-.0260194,.604936,-.156125
-.00871385,.608386,-.158137
-.00866726,.61476,-.179137
-.00885126,.620132,-.198803
-.00929026,.624419,-.217063
-.0276993,.621392,-.211351
-.0263813,.616533,-.193816
-.0433063,.608968,-.188325
-.0452133,.613752,-.20434
-.0618323,.601519,-.196462
-.0596243,.597437,-.182794
-.0107186,.376521,-.331189
-.00370526,.389554,-.33444
-.00348526,.383584,-.322029
-.00993191,.373249,-.318964
-.0299009,.494782,-.39987
-.0390287,.494467,-.400466
-.0318033,.52189,-.400672
-.0242755,.521795,-.401339
-.0106513,.602265,-.371244
-.0157203,.596574,-.373219
-.0202143,.596353,-.368177
-.0161853,.602398,-.364832
-.00247326,.607854,-.363821
-.00179726,.606236,-.369879
-.00522026,.605803,-.370055
-.00724926,.607169,-.363845
-.0163193,.614366,-.330841
-.0202073,.618235,-.311633
-.00679226,.620199,-.311492
-.00549726,.616689,-.328987
-.0354683,.60783,-.331022
-.0503033,.608289,-.307721
-.0347113,.614265,-.310375
-.0263093,.611412,-.331519
-.102225,.523579,-.127402
-.108193,.507297,-.128319
-.0134182,.371701,-.160328
-.0275018,.374154,-.160907
-.0272633,.387537,-.190701
-.0170833,.385338,-.190323
-.0198786,.394309,-.210669
-.028504,.395928,-.210757
-.0215355,.390445,-.231786
-.0179719,.373708,-.33918
-.0298598,.384725,-.357909
-.0200875,.386861,-.353983
-.0198713,.423641,-.373604
-.0314103,.423774,-.379703
-.0263081,.465084,-.391709
-.0171243,.4647,-.388858
-.0144452,.495222,-.398138
-.0216958,.495003,-.399028
-.017574,.521595,-.401167
-.0116986,.521341,-.400211
-.00839857,.544767,-.398758
-.0135481,.545733,-.398884
-.00966954,.567489,-.393101
-.00456673,.565542,-.394501
-.035032,.549381,-.39068
-.0441674,.5514,-.386353
-.0402183,.57741,-.369866
-.0322943,.574831,-.376076
-.0293063,.588371,-.369085
-.0366113,.591226,-.361925
-.0280063,.591806,-.366491
-.0266443,.596079,-.362806
-.0350083,.595753,-.357104
-.0298023,.60271,-.350711
-.0219183,.602531,-.358685
-.0179243,.606413,-.356466
-.0246753,.607203,-.347269
-.0196263,.609232,-.346776
-.0146593,.607725,-.356147
-.00979226,.608998,-.355668
-.0128473,.611288,-.34552
-.00433926,.613367,-.343499
-.00332026,.610232,-.355027
-.0621467,.399978,-.212882
-.0443548,.397621,-.211673
-.0813473,.414129,-.193996
-.074858,.407268,-.194145
-.0759433,.399059,-.16155
-.0972068,.43935,-.189632
-.101061,.432526,-.159889
-.106456,.456102,-.158434
-.102339,.460157,-.179292
-.105203,.480088,-.173114
-.10837,.477395,-.158187
-.106905,.496369,-.156904
-.104724,.498784,-.169063
-.101543,.518396,-.167177
-.103623,.514682,-.15357
-.0983308,.532583,-.150473
-.0958775,.541672,-.16675
-.0999128,.442006,-.202082
-.0987255,.440501,-.195473
-.10349,.46092,-.185164
-.104698,.462045,-.19244
-.0960225,.545197,-.171964
-.102851,.520111,-.172313
-.0961946,.548362,-.176756
-.103936,.522071,-.178216
-.105047,.463779,-.20016
-.0993769,.443972,-.209751
-.0955069,.550179,-.180041
-.103745,.523912,-.183362
-.084515,.416156,-.206352
-.0788317,.41219,-.206939
-.00805264,.392898,-.232561
-.00767426,.391047,-.210488
-.00655026,.383659,-.190899
-.0739093,.584003,-.178553
-.0887223,.567169,-.178078
-.0787424,.389244,-.126356
-.0971232,.416484,-.161641
-.0959768,.405157,-.127025
-.0722157,.403837,-.213575
-.053794,.466051,-.395356
-.0594404,.525125,-.389032
-.0742403,.574219,-.336589
-.0697813,.589618,-.323949
-.0704253,.59845,-.302955
-.0735043,.604784,-.259119
-.0749273,.602253,-.233791
-.0779463,.595712,-.208945
-.0759643,.588537,-.191716
-.0911503,.568928,-.184554
-.0959766,.425199,-.193658
-.0929321,.421273,-.20791
-.00369343,.370367,-.160063
-.0886129,.398046,-.126631
-.00008526,.387433,-.256636
-.00008526,.392193,-.233924
-.00008526,.389529,-.211193
-.00008526,.382759,-.189861
-.0727663,.601436,-.284637
-.00010005,.358458,-.130405
-.00006172,.603216,-.138243
-.00006085,.608385,-.158155
-.00008526,.614761,-.179239
-.00008526,.402028,-.343662
-.00008526,.391601,-.335673
-.00008526,.385226,-.323335
-.00008526,.466707,-.379353
-.00008526,.427583,-.359976
-.00008526,.610232,-.355027
-.00008526,.607854,-.363821
-.00008526,.606236,-.369879
-.00008526,.613367,-.343499
-.00008526,.620133,-.198872
-.00008526,.624419,-.217064
-.00008526,.380685,-.311764
-.00008526,.377755,-.301072
-.00008526,.37997,-.282639
-.00008526,.623624,-.29266
-.00008526,.620199,-.311492
-.00008526,.616689,-.328987
-.00008526,.626575,-.27296
-.00008526,.626913,-.235423
-.00008526,.627621,-.253943
-.00019752,.541096,-.397288
-.00022782,.522005,-.395994
-.00021367,.497364,-.391615
-.00015273,.561281,-.396051
-.00010148,.37008,-.15974
-.0959796,.422084,-.215588
-.0958488,.424406,-.209466
-.0882313,.564763,-.172675
-.108885,.483845,-.194206
-.107355,.502806,-.188812
-.111716,.542229,-.245718
-.11033,.53766,-.221494
-.105904,.563274,-.208211
-.102075,.570891,-.235234
-.0890873,.590813,-.23202
-.0928313,.583537,-.206393
-.0842703,.590679,-.288621
-.0869193,.593963,-.259729
-.0946383,.572038,-.296604
-.103468,.545805,-.308477
-.109711,.545149,-.277734
-.0991663,.573847,-.265933
-.0798583,.549947,-.353111
-.0936132,.547306,-.333496
-.0863293,.57214,-.319561
-.0809723,.587829,-.308216
-.0940553,.574378,-.191347
-.101938,.556905,-.191594
-.107267,.532998,-.204255
-.104614,.528902,-.196177
-.0975812,.552152,-.185126
-.11546,.519595,-.285763
-.108927,.521206,-.316223
-.111551,.49819,-.320037
-.116584,.496845,-.291073
-.101284,.49853,-.346273
-.0981906,.522824,-.342324
-.086527,.524005,-.359561
-.089692,.49763,-.361871
-.0640857,.496461,-.390933
-.0728334,.496985,-.383826
-.0704023,.52532,-.379632
-.0612303,.466906,-.392874
-.106884,.466679,-.212657
-.111785,.469263,-.224312
-.114144,.493049,-.240553
-.113572,.514413,-.235197
-.117009,.517101,-.255761
-.117447,.494969,-.262197
-.108628,.507239,-.207751
-.111839,.510773,-.217694
-.113595,.49055,-.22288
-.110221,.487326,-.212186
-.105276,.465427,-.207325
-.103583,.526435,-.190259
-.109278,.486564,-.206884
-.107396,.505425,-.200844
-.0863131,.497389,-.366147
-.0840761,.524251,-.362862
.00799467,.602473,-.378438
.0133937,.596855,-.379364
.0117005,.582904,-.390052
.0146321,.590307,-.383195
.00764074,.57799,-.394484
.00246085,.57545,-.396369
.00126127,.605941,-.378227
.00394774,.605503,-.378059
.005801,.604352,-.378213
.0500147,.577839,-.361346
.0620217,.576118,-.350518
.0666947,.551598,-.36823
.0545947,.552121,-.378869
.0437317,.620776,-.245355
.0452417,.617687,-.223452
.0617417,.606349,-.215136
.0596947,.612278,-.238516
.00887374,.627621,-.253943
.00918374,.626913,-.235423
.0277227,.624504,-.230323
.0267917,.625877,-.250322
.0252407,.625058,-.270519
.0230677,.621934,-.291361
.00763274,.623624,-.29266
.00835574,.626575,-.27296
.0583897,.613733,-.261803
.0578297,.610383,-.284682
.0397997,.61752,-.288702
.0419187,.620785,-.266978
.0130797,.605763,-.36312
.00744174,.605479,-.370402
.0107087,.606716,-.36289
.0161006,.583253,-.38223
.0171517,.590616,-.376869
.0220117,.591106,-.371772
.0228397,.585867,-.375249
.0265374,.547726,-.394387
.0193222,.546679,-.397464
.0160181,.569722,-.389063
.024114,.572271,-.382472
.0418377,.602229,-.336218
.0583677,.601089,-.315205
.0592457,.592662,-.332834
.0457617,.594614,-.347114
.0470235,.494589,-.399205
.0396706,.522545,-.398689
.0489206,.524085,-.395385
.0551575,.495525,-.396059
.00477874,.540965,-.398917
.00162674,.541056,-.397402
.00168498,.562033,-.39555
.00762634,.495981,-.3956
.00241633,.497358,-.391481
.00189715,.521979,-.395732
.0061229,.52144,-.398283
.0499475,.426527,-.386662
.0413448,.424975,-.384233
.03515,.46531,-.394092
.0447007,.465435,-.395777
.00341874,.426597,-.359722
.00300474,.466715,-.379217
.00916326,.465245,-.384704
.0104257,.423867,-.366924
.00428234,.380457,-.281374
.0140598,.373184,-.278162
.00878519,.385976,-.25513
.0121844,.369488,-.296144
.00299374,.376771,-.299807
.00313474,.379407,-.310486
.0107602,.371657,-.307245
.0122967,.392291,-.351944
.0123077,.380757,-.341283
.00487474,.394998,-.343996
.0263549,.599282,-.136776
.00874428,.603214,-.138245
.060065,.578457,-.12716
.0434622,.591023,-.132868
.091415,.541808,-.125962
.0760496,.562063,-.124734
.114359,.470238,-.128416
.112135,.489492,-.128648
.105404,.423879,-.126985
.112115,.448314,-.127558
.0464844,.367054,-.128894
.064144,.375361,-.127647
.010906,.358743,-.130365
.0282165,.361413,-.129822
.0631375,.397877,-.192901
.0613351,.386192,-.162112
.0436951,.37912,-.161463
.0428477,.391552,-.19178
.0855012,.417523,-.193414
.0940269,.422022,-.194076
.0941012,.412793,-.161762
.0853841,.409643,-.161248
.106837,.50114,-.181186
.105678,.499809,-.174431
.106112,.48089,-.178656
.107631,.482044,-.185685
.0733387,.578051,-.164026
.0744455,.569225,-.144969
.0885033,.550761,-.147134
.0869527,.560985,-.164862
.0423687,.603368,-.17084
.0427652,.597009,-.152129
.0591991,.584639,-.146855
.0586257,.591776,-.16608
.00849674,.61476,-.179137
.00859215,.608383,-.158137
.0258966,.604927,-.156125
.0256587,.611031,-.175357
.0262107,.616533,-.193816
.0275287,.621392,-.211351
.00911974,.624419,-.217063
.00868074,.620132,-.198803
.0594537,.597437,-.182794
.0616617,.601519,-.196462
.0450427,.613752,-.20434
.0431357,.608968,-.188325
.0097748,.373245,-.318975
.00331474,.383589,-.32205
.00353474,.389554,-.334439
.0105575,.37652,-.3312
.0237223,.521664,-.401343
.0312745,.521729,-.400677
.038393,.494264,-.40047
.0292669,.494641,-.399874
.0160147,.602398,-.364832
.0200437,.596353,-.368177
.0155497,.596574,-.373219
.0104807,.602265,-.371244
.00707874,.607169,-.363845
.00504974,.605803,-.370055
.00162674,.606236,-.369879
.00230274,.607854,-.363821
.00532674,.616689,-.328987
.00662174,.620199,-.311492
.0200367,.618235,-.311633
.0161487,.614366,-.330841
.0261387,.611412,-.331519
.0345407,.614265,-.310375
.0501327,.608289,-.307721
.0352977,.60783,-.331022
.108041,.50726,-.128355
.102079,.523544,-.127436
.0169127,.385338,-.190323
.0270927,.387537,-.190701
.0273002,.374144,-.160907
.0132158,.371697,-.160328
.0213233,.390454,-.231805
.0283005,.395936,-.210765
.0196897,.394319,-.210669
.019928,.38685,-.353972
.0296991,.384715,-.357896
.0178143,.373699,-.339167
.0167377,.464671,-.388859
.0258358,.465005,-.391703
.0312397,.423775,-.379702
.0197007,.423641,-.373604
.0111674,.521283,-.400213
.0170199,.5215,-.40117
.0210961,.494908,-.39903
.0138467,.495159,-.39814
.00428925,.565523,-.394502
.00940842,.567453,-.393102
.0131418,.545665,-.398886
.00798737,.544725,-.39876
.0321237,.574831,-.376076
.0400477,.57741,-.369866
.0439286,.551325,-.386355
.0347319,.549258,-.39069
.0278357,.591806,-.366491
.0364407,.591226,-.361925
.0291357,.588371,-.369085
.0217477,.602531,-.358685
.0296317,.60271,-.350711
.0348377,.595753,-.357104
.0264737,.596079,-.362806
.0144887,.607725,-.356147
.0194557,.609232,-.346776
.0245047,.607203,-.347269
.0177537,.606413,-.356466
.00314974,.610232,-.355027
.00416874,.613367,-.343499
.0126767,.611288,-.34552
.00962174,.608998,-.355668
.0441517,.397626,-.211679
.0619442,.39998,-.212885
.0757332,.399033,-.16155
.0746536,.407285,-.194129
.0811265,.414143,-.193979
.102168,.460176,-.179283
.106275,.45606,-.158435
.100879,.432492,-.159889
.0970363,.439368,-.18962
.104553,.498779,-.169062
.106744,.496351,-.156902
.1082,.477352,-.158187
.105029,.480103,-.173108
.0957137,.54167,-.166748
.0981832,.53255,-.150473
.103472,.514642,-.15357
.101375,.518392,-.167175
.104521,.462039,-.19244
.10332,.46092,-.185163
.0985446,.440496,-.195472
.0997321,.442017,-.202071
.102684,.520106,-.172311
.0958594,.545194,-.171962
.103769,.522067,-.178213
.0960319,.548359,-.176754
.0991966,.443967,-.20975
.10487,.463773,-.20016
.103578,.523907,-.18336
.0953446,.550177,-.180039
.0786148,.412202,-.206923
.0843289,.41617,-.206335
.00786349,.39291,-.23256
.00637974,.383659,-.190899
.00750374,.391047,-.210488
.0737387,.584003,-.178553
.0885517,.56717,-.178077
.0785496,.389217,-.126383
.0957892,.405124,-.127057
.0968992,.416447,-.161638
.0720307,.403836,-.213576
.0532379,.46587,-.395354
.0591114,.524967,-.389039
.0696107,.589618,-.323949
.0740697,.574219,-.336589
.0702547,.59845,-.302955
.0747567,.602254,-.233791
.0733337,.604784,-.259119
.0757937,.588538,-.191715
.0777757,.595713,-.208945
.0909797,.568929,-.184553
.0957754,.425211,-.193641
.0927325,.421269,-.207908
.00349057,.370366,-.160063
.0884231,.398015,-.126661
.0725957,.601436,-.284637
.0956633,.424405,-.209463
.0957814,.422093,-.215571
.0880607,.564763,-.172675
.108712,.483839,-.194205
.107184,.5028,-.18881
.101916,.570887,-.235234
.105743,.563284,-.20822
.110165,.537654,-.221493
.111552,.542232,-.245724
.0926607,.583538,-.206392
.0889167,.590813,-.23202
.0867487,.593963,-.259729
.0840997,.590679,-.288621
.0989957,.573847,-.265933
.109547,.545143,-.277735
.103304,.5458,-.308477
.0944677,.572038,-.296604
.0861587,.57214,-.319561
.0934494,.547303,-.333496
.0796877,.549947,-.353111
.0808017,.587829,-.308216
.0938847,.574379,-.191346
.0974192,.552149,-.185124
.104448,.528897,-.196175
.107101,.532993,-.204253
.101777,.556901,-.191593
.116412,.496838,-.291071
.111379,.498179,-.320035
.108759,.5212,-.316223
.115289,.519595,-.285763
.0895195,.497628,-.361869
.086359,.524003,-.35956
.0980226,.52282,-.342324
.101112,.498526,-.346272
.0702317,.525319,-.37963
.0725986,.496936,-.383825
.0636882,.496309,-.390937
.0607196,.466723,-.392871
.111608,.469268,-.224306
.106708,.466687,-.21265
.117277,.494975,-.262195
.116841,.5171,-.255762
.113404,.514407,-.235197
.113971,.493052,-.24055
.110051,.48734,-.212182
.113423,.490556,-.222877
.11167,.51078,-.217693
.108458,.507234,-.207749
.105106,.465441,-.207317
.103417,.526431,-.190257
.107226,.505436,-.200843
.109105,.486572,-.20688
.0861405,.497387,-.366145
.0839081,.524237,-.362864
-.0960693,.531171,-.0651722
-.0936317,.526287,-.0267128
-.0764551,.54879,-.035321
-.0783702,.552747,-.0705919
-.0608855,.569389,-.077323
-.0588365,.567037,-.0446245
-.0407757,.58087,-.0539967
-.0436383,.581862,-.0854431
-.0262641,.590868,-.0915881
-.023807,.590369,-.0612845
-.00792967,.595466,-.0665486
-.00876083,.596315,-.0957556
-.00726793,.598448,-.0401057
-.0218615,.593014,-.0349459
-.0379064,.584264,-.0269214
-.0554041,.570559,-.0159049
-.065353,.56216,-.00810501
-.0747042,.548747,-.00254161
-.0906491,.526077,.00715829
-.0282727,.338671,.0245356
-.00944542,.334345,.0183308
-.043133,.344402,.0298658
-.0832774,.377985,.0347616
-.0972392,.394338,.0304543
-.106179,.413266,.0254113
-.110096,.434939,.0204041
-.110102,.474798,.014746
-.111403,.455445,.0168562
-.0105137,.331236,-.0208929
-.0314223,.33593,-.0153446
-.0310543,.337907,-.0584396
-.0104079,.334721,-.0620505
-.0509734,.345587,-.0553205
-.0509058,.345182,-.0107698
-.0689647,.358511,-.007397
-.0701642,.357601,-.0527236
-.0872433,.372128,-.0518593
-.0855259,.373246,-.00683377
-.100588,.389383,-.00887997
-.102183,.388918,-.0528099
-.112807,.410015,-.0546637
-.110419,.409489,-.0111611
-.115021,.433649,-.0136973
-.119115,.435951,-.0569968
-.118756,.477042,-.0594369
-.121097,.458196,-.0583861
-.116486,.455188,-.0160022
-.114813,.47415,-.018044
-.00908637,.599155,-.119585
-.0271719,.594121,-.116713
-.0445729,.58552,-.111949
-.0613423,.573374,-.10534
-.0782727,.556823,-.101038
-.0953715,.535892,-.0989897
-.120442,.463367,-.0954982
-.117915,.482386,-.0963658
-.118204,.441193,-.0943512
-.111197,.415544,-.0931316
-.0495783,.35357,-.0948137
-.0686347,.363857,-.0930518
-.0300584,.347058,-.0966623
-.0100897,.344392,-.0985741
-.0683096,.363249,.0351083
-.0523361,.350383,.0325166
-.101329,.507137,.0118326
-.106744,.491929,.0131368
-.111038,.491596,-.0197219
-.10516,.507245,-.0213821
-.108086,.511699,-.0617402
-.114419,.494873,-.0605545
-.113468,.500377,-.0972021
-.107103,.517171,-.0977775
-.100313,.394148,-.0926368
-.0855506,.377444,-.0923427
-.0682928,.557282,-.0396356
.00002919,.598657,-.0400426
.00001033,.595463,-.0665539
-.00000884,.596312,-.0957614
-.00010372,.344297,-.0985781
-.00008294,.334595,-.0620514
-.00005678,.331086,-.0208896
-.00004638,.599153,-.119591
-.00002946,.33424,.0183335
.0783298,.552691,-.0706698
.0764829,.548733,-.035423
.0936543,.526218,-.0268377
.0960176,.531101,-.0652676
.0436237,.58183,-.0855013
.0408023,.58084,-.0540511
.0588654,.566994,-.044703
.0608725,.569344,-.0774042
.00874316,.596309,-.0957672
.00795033,.59546,-.0665592
.0238309,.590351,-.0613163
.0262479,.590848,-.0916232
.0219225,.592998,-.0349751
.00732607,.598443,-.0401154
.0554739,.570518,-.0159789
.0379716,.584236,-.026972
.065427,.562111,-.00819223
.0907168,.52601,.00703733
.0747757,.548692,-.00264131
.00938657,.334338,.0183183
.0282253,.33865,.0244979
.0430969,.34437,.0298083
.0972407,.394266,.0303246
.0832726,.377924,.0346506
.110114,.434858,.0202573
.106187,.413188,.0252696
.111431,.455363,.0167076
.110142,.474716,.0145991
.0102421,.334713,-.0620642
.0308957,.337885,-.0584809
.0313197,.335907,-.0153865
.0104003,.331229,-.0209068
.0700277,.35755,-.0528171
.0688893,.35846,-.00748894
.0508161,.345144,-.0108376
.0508246,.345549,-.0553884
.102041,.388844,-.0529113
.100534,.389309,-.00901411
.0854621,.373182,-.00694781
.0870907,.372065,-.0519459
.119003,.435865,-.057115
.114993,.433565,-.0138507
.110377,.409408,-.0113083
.112679,.409934,-.0547757
.114809,.474065,-.0181971
.11647,.455102,-.0161576
.121001,.458108,-.0585063
.118672,.476956,-.0595549
.0270721,.594111,-.116741
.00899362,.599152,-.119597
.061276,.57333,-.105391
.0445151,.585487,-.111994
.0952765,.535824,-.099052
.0781912,.556768,-.101089
.117783,.482303,-.0964427
.120298,.463281,-.0955767
.111021,.415466,-.0932041
.118044,.441109,-.0944283
.0684353,.363807,-.0931199
.0493697,.353534,-.0948628
.00988231,.344385,-.0985874
.0298556,.347036,-.0967023
.0523079,.350344,.0324468
.0682944,.363199,.0350172
.106794,.49185,.0129944
.101389,.507062,.0116974
.114347,.49479,-.0606681
.108024,.511621,-.0618476
.105176,.507167,-.0215224
.111044,.491514,-.01987
.106995,.517095,-.0978474
.113348,.500296,-.0972761
.100121,.394077,-.0927022
.0853484,.377383,-.0923985
.0683211,.557232,-.0397267
-.0463824,.622423,.115407
-.0524762,.614811,.127631
-.0555197,.608334,.140831
-.0553201,.59925,.158345
-.0544789,.590707,.171101
-.0527412,.577807,.187098
-.0502398,.566862,.200269
-.0471022,.559373,.208271
-.0309031,.526894,.233793
-.0233493,.515231,.239865
-.0146775,.510185,.245055
-.00487697,.509891,.248314
-.0182313,.642804,.0743069
-.013438,.645653,.071676
-.0428237,.551016,.217718
-.036712,.539431,.226101
-.0409785,.628731,.105685
-.0362879,.632894,.0983415
-.0306138,.636811,.0902909
-.0239559,.640057,.0808581
-.0332064,.629223,.078591
-.0384938,.625243,.0847719
-.0436445,.620161,.0925339
-.0496897,.611929,.104238
-.0524657,.541133,.207064
-.0475128,.528519,.216291
-.0566122,.603528,.117115
-.0604958,.595385,.129683
-.0410242,.517504,.224655
-.0335452,.50601,.230476
-.0613511,.586723,.147602
-.0611573,.577384,.164405
-.059218,.562998,.183031
-.0562434,.55185,.197406
-.0248189,.496268,.235428
-.0157808,.491019,.239309
-.0113811,.646838,.0708172
-.0116149,.633704,.0468828
-.0139397,.632986,.0476583
-.0195735,.634259,.0561214
-.0250426,.632667,.0673435
-.00640603,.489531,.241234
.00005925,.487266,.240768
.00003081,.509756,.248157
-.00129758,.618583,.00325212
-.00538128,.621517,.00957529
-.00129244,.621134,.00955339
-.00201695,.62713,.0219631
-.00621381,.627512,.0219555
-.00651827,.63885,.0419779
-.00210743,.638611,.0418724
-.00212466,.652825,.0651522
-.00661252,.652985,.0652779
-.00697636,.618987,.00935392
-.00636819,.620473,.00879294
-.00208204,.617656,.0015813
-.00228633,.61655,.00025757
-.0103404,.635159,.045385
-.00926286,.637771,.0431974
-.00876151,.62671,.0228525
-.00966108,.624793,.0245543
-.00940304,.651591,.0667686
-.0104956,.648437,.0692428
-.00854509,.614693,.00164689
-.00940501,.617817,.0105263
.00006395,.617517,.00164135
.00006279,.616484,.00046795
.00006541,.618493,.00328613
.00007053,.620978,.00958743
.00011933,.652674,.065226
.00009851,.638261,.0419836
.00008103,.626886,.0220664
-.0115928,.623454,.0257875
-.0181311,.476333,.237069
-.00966187,.474366,.238458
-.0376057,.490304,.23188
-.0276678,.481414,.235057
-.068028,.537091,.202394
-.0617167,.523698,.211713
-.0728684,.56768,.165118
-.0718096,.551456,.186405
-.0686726,.588461,.127804
-.0713411,.579174,.144205
-.0549465,.607865,.0962436
-.0633084,.597545,.112629
-.041643,.62351,.0778663
-.0477246,.617333,.0849514
-.0358574,.627907,.0718625
-.0541819,.5112,.219455
-.0466656,.499738,.226736
-.00343682,.471971,.237986
.00006754,.467801,.237024
-.0143735,.623149,.0263849
-.022899,.621434,.0280987
-.020062,.630626,.04996
-.0282764,.627123,.0543339
-.033353,.618154,.0342913
-.0457367,.613096,.0450451
-.0385823,.622325,.0601205
-.0598938,.601376,.0484266
-.0694905,.589025,.0572625
-.0676534,.592336,.061564
-.0762395,.579681,.0789468
-.0800561,.572309,.0745761
-.0895842,.554964,.0945505
-.0871857,.563819,.100918
-.0778769,.576674,.126466
-.0893281,.559036,.126938
-.0944817,.546764,.151206
-.0823022,.566069,.145437
-.0844803,.554374,.168177
-.0954427,.535091,.174445
-.0929075,.51997,.192734
-.0831928,.538713,.189575
-.0690764,.508371,.213714
-.0783256,.521533,.205469
-.0862774,.505784,.205623
-.0753228,.492935,.213307
-.0410043,.474683,.231282
-.0421825,.461031,.229092
-.0318045,.467108,.232654
-.0129961,.458791,.236299
-.0210012,.459114,.23451
-.0217424,.453729,.235584
-.0141028,.453064,.236923
-.0798855,.562271,.060054
-.0745978,.559527,.0491694
-.0869045,.532352,.0570557
-.091128,.534125,.0658986
-.0652293,.580638,.0411728
-.069273,.584504,.0515098
-.0603502,.596774,.0429449
-.0588152,.590392,.0344689
-.04846,.59903,.0254961
-.0490304,.6057,.0331643
-.0353153,.612069,.020825
-.0341634,.606551,.0131306
-.0208579,.611629,.00512244
-.0231628,.615925,.0134116
-.0125758,.617481,.010964
-.00677586,.609008,-.0158613
-.0204247,.604193,-.0114846
-.0350328,.596722,-.00360701
-.050593,.585578,.00785829
-.0600659,.577272,.0158313
-.0643886,.570822,.020899
-.073113,.554275,.0277139
-.0871165,.529854,.035641
-.0204404,.35975,.143459
-.0250007,.361019,.147745
-.0186504,.355953,.127147
-.0185982,.357981,.135621
-.030044,.361794,.152288
-.0369851,.362359,.161959
-.00720475,.342451,.0553363
-.0216058,.344841,.0614783
-.0319411,.348329,.0726238
-.0406634,.352727,.0878156
-.047241,.354774,.078888
-.0817971,.390739,.0712221
-.0937344,.407921,.0656568
-.0406869,.364487,.171936
-.0433165,.368838,.184293
-.0254505,.371877,.18764
-.0237604,.367555,.174594
-.00856298,.372602,.180304
-.0105029,.377534,.193462
-.00413933,.36068,.131338
-.0116612,.359036,.133911
-.0120741,.35702,.122916
-.0041417,.357997,.121778
-.00437328,.355059,.110538
-.0131973,.35487,.11205
-.0145566,.352733,.100891
-.00483312,.351874,.0975516
-.0227391,.352461,.106707
-.0200644,.353942,.117662
-.0414889,.386362,.207939
-.0541885,.387765,.204456
-.0571512,.377301,.193835
-.0428128,.376261,.196814
-.0139869,.390105,.212694
-.0268951,.387318,.211193
-.0266448,.378641,.200945
-.01244,.383391,.204233
-.100611,.422892,.0605986
-.103905,.439328,.0547138
-.105316,.456146,.0507707
-.104304,.476934,.0471989
-.0155299,.43424,.232816
-.0242989,.436356,.233366
